id,date,name,number,firstpro,pro,pronum,signnum,news,firstpar,firstdis
802809,1021227,海洋委員會海巡署組織法草案,1603委16001,邱文彥,邱文彥,1,17,2,國民黨,不分區立委
801650,1040612,行政程序法第一百十七條條文修正草案,委17938,邱志偉,邱志偉,1,17,12,民進黨,區域立委
801710,1030502,兵役法第三十七條條文修正草案,委16306,邱志偉,邱志偉,1,17,11,民進黨,區域立委
803177,1040612,國軍老舊眷村改建條例部分條文修正草案,1762委17937,邱志偉,邱志偉,1,17,1,民進黨,區域立委
805338,1020315,藥事法第五十條條文修正草案,775委14708,邱志偉,邱志偉,1,17,29,民進黨,區域立委
805344,1020315,藥事法部分條文修正草案,775委14700,邱志偉,邱志偉,1,17,105,民進黨,區域立委
801139,1031107,民法第九百八十二條條文修正草案,委17193,邱議瑩,邱議瑩,1,17,0,民進黨,區域立委
801118,1031212,民法第一千一百九十條及第一千一百九十一條條文修正草案,委17297,姚文智,姚文智,1,17,0,民進黨,區域立委
800370,1040424,中華民國刑法增訂第一百三十一條之一條文草案,委17616,孫大千,孫大千,1,17,2,國民黨,區域立委
800464,1040424,公司法第九十九條條文修正草案,委17617,孫大千,孫大千,1,17,245,國民黨,區域立委
801482,1040424,地方制度法第五十五條及第五十六條條文修正草案,委17615,孫大千,孫大千,1,17,12,國民黨,區域立委
801999,1021108,房屋稅條例增訂第五條之一條文草案,39委15556,孫大千,孫大千,1,17,78,國民黨,區域立委
802093,1010601,所得稅法第四條之一、第四條之四及第十四條條文修正草案,225委13704,孫大千,孫大千,1,17,193,國民黨,區域立委
803824,1040424,勞動基準法第二十四條條文修正草案,1121委17619,孫大千,孫大千,1,17,171,國民黨,區域立委
804022,1040424,就業保險法第十條條文修正草案,1537委17618,孫大千,孫大千,1,17,0,國民黨,區域立委
801570,1020226,老人福利法部分條文修正草案,委14649,徐少萍,徐少萍,1,17,27,國民黨,不分區立委
801797,1030509,身心障礙者權利公約施行法草案,委16400,徐少萍,徐少萍,1,17,22,國民黨,不分區立委
803126,1020531,國民教育法第五條之一及第十條條文修正草案,1013委15185,徐少萍,徐少萍,1,17,48,國民黨,不分區立委
801175,1021018,民間持有日據時代日本政府國庫券及銀行發行債券處理條例草案,委15449,翁重鈞,翁重鈞,1,17,2,國民黨,區域立委
801584,1030103,老年農民福利津貼暫行條例第三條條文修正草案,委16041,翁重鈞,翁重鈞,1,17,19,國民黨,區域立委
801382,1010413,再生能源發展條例第七條條文修正草案,委13258,張嘉郡,張嘉郡,1,17,1,國民黨,區域立委
804106,1010316,稅捐稽徵法第三十九條條文修正草案,981委13015,張慶忠,張慶忠,1,17,58,國民黨,區域立委
803060,1041113,商品標示法第九條條文修正草案,1108委18068,莊瑞雄,莊瑞雄,1,17,0,民進黨,區域立委
802070,1041120,所得稅法第十七條條文修正草案,225委18105,許添財,許添財,1,17,183,民進黨,區域立委
803956,1041120,就業服務法第三十三條條文修正草案,1537委18108,許添財,許添財,1,17,57,民進黨,區域立委
801374,1030530,全民健康保險法部分條文修正草案,委16898,陳其邁,陳其邁,1,17,3,民進黨,不分區立委
802141,1040116,法律扶助法部分條文修正草案,1798委17450,陳其邁,陳其邁,1,17,16,民進黨,不分區立委
803571,1041120,陸海空軍軍官士官服役條例第二十四條及第三十四條條文修正草案,1061委18126,陳其邁,陳其邁,1,17,33,民進黨,不分區立委
800627,1041023,公務人員退休法第六條及第十一條條文修正草案,委18022,陳明文,陳明文,1,17,15,民進黨,區域立委
801381,1041023,再生水資源發展條例草案,委18021,陳明文,陳明文,1,17,22,民進黨,區域立委
800520,1041106,公共場所母乳哺育條例第五條條文修正草案,1073委18070,陳亭妃,陳亭妃,1,17,0,民進黨,區域立委
801416,1030530,刑事訴訟法第二百五十八條之一及第三百四十九條條文修正草案,委16907,陳亭妃,陳亭妃,1,17,54,民進黨,區域立委
804077,1041106,發展大眾運輸條例第四條之一條文修正草案,1429委18071,陳亭妃,陳亭妃,1,17,1,民進黨,區域立委
804514,1041106,電影法第十七條條文修正草案,1149委18073,陳亭妃,陳亭妃,1,17,0,民進黨,區域立委
804956,1041106,學校衛生法第二十一條條文修正草案,1604委18074,陳亭妃,陳亭妃,1,17,19,民進黨,區域立委
805487,1041106,鐵路法第五十六條之一條文修正草案,380委18072,陳亭妃,陳亭妃,1,17,0,民進黨,區域立委
800525,1010918,公共債務法第一條、第四條及第六條條文修正草案,委13758,陳淑慧,陳淑慧,1,17,611,國民黨,區域立委
800685,1040109,公教人員保險法第四十八條條文修正草案,委17426,陳超明,陳超明,1,17,21,國民黨,區域立委
804562,1010601,漁業法第四十四條條文修正草案,815委13680,陳超明,陳超明,1,17,70,國民黨,區域立委
804108,1030912,稅捐稽徵法第三十四條條文修正草案,981委16979,曾巨威,曾巨威,1,17,73,國民黨,不分區立委
804706,1040529,審計法第四十一條條文修正草案,215委17783,費鴻泰,費鴻泰,1,17,3,國民黨,區域立委
803971,1021220,就業服務法第五條條文修正草案,1537委15867,黃文玲,黃文玲,1,17,40,台聯,不分區立委
801881,1040612,兒童及少年福利與權益保障法第三十三條條文修正草案,932委17891,黃志雄,黃志雄,1,17,13,國民黨,區域立委
803762,1040417,勞工退休金條例第二十四條條文修正草案,468委17583,黃志雄,黃志雄,1,17,1,國民黨,區域立委
803767,1041120,勞工退休金條例第二十四條條文修正草案,468委18111,黃志雄,黃志雄,1,17,10,國民黨,區域立委
800665,1011102,公教人員保險法刪除第十一條條文草案,委14141,黃偉哲,黃偉哲,1,17,48,民進黨,區域立委
802211,1030530,社會救助法第三條及第四條條文修正草案,1037委16877,黃偉哲,黃偉哲,1,17,80,民進黨,區域立委
803883,1040925,勞動基準法第四十三條條文修正草案,1121委17973,黃偉哲,黃偉哲,1,17,46,民進黨,區域立委
803962,1020409,就業服務法第五十八條條文修正草案,1537委14783,黃偉哲,黃偉哲,1,17,124,民進黨,區域立委
804144,1040116,菸害防制法第四條條文修正草案,1462委17461,楊曜,楊曜,1,17,16,民進黨,區域立委
805101,1040116,聯合國反貪腐公約施行法草案,461委17462,楊曜,楊曜,1,17,8,民進黨,區域立委
800880,1011005,少年及家事法院組織法第十三條、第十九條之一及第二十七條之一條文修正草案,委13913,楊瓊瓔,楊瓊瓔,1,17,0,國民黨,區域立委
802062,1030418,所得稅法第十七條條文修正草案,225委16132,楊瓊瓔,楊瓊瓔,1,17,867,國民黨,區域立委
800734,1011019,公路法第三十一條之一條文修正草案,委14006,葉宜津,葉宜津,1,17,68,民進黨,區域立委
801029,1011019,市區道路條例部分條文修正草案,委14005,葉宜津,葉宜津,1,17,1,民進黨,區域立委
803193,1031024,國家公園法部分條文修正草案,866委17125,葉宜津,葉宜津,1,17,0,民進黨,區域立委
800019,1031003,人民團體法部分條文修正草案,委17030,葉津鈴,葉津鈴,1,17,8,台聯,不分區立委
803912,1021025,勞動基準法增訂第五十六條之一條文草案,1121委15506,葉津鈴,葉津鈴,1,17,30,台聯,不分區立委
800758,1040501,公職人員財產申報法第十二條及第二十條條文修正草案,委17664,廖正井,廖正井,1,17,74,國民黨,區域立委
801156,1010413,民法第八百零五條條文修正草案,委13238,廖正井,廖正井,1,17,0,國民黨,區域立委
801399,1021129,刑事訴訟法第一百十九條條文修正草案,委15662,廖正井,廖正井,1,17,119,國民黨,區域立委
803775,1041023,勞工退休金條例第十四條及第十四條之一條文修正草案,468委18031,廖國棟,廖國棟,1,17,2,國民黨,原住民立委
802069,1040612,所得稅法第十七條條文修正草案,225委17944,趙天麟,趙天麟,1,17,105,民進黨,區域立委
800851,1030912,化粧品衛生管理條例修正草案,委16962,劉建國,劉建國,1,17,0,民進黨,區域立委
800864,1011130,化粧品衛生管理條例部分條文修正草案,委14313,劉建國,劉建國,1,17,0,民進黨,區域立委
802220,1021004,社會救助法第五條之三條文修正草案,1037委15386,劉建國,劉建國,1,17,2,民進黨,區域立委
803859,1021004,勞動基準法第三條、第六條及第六十九條條文修正草案,1121委15385,劉建國,劉建國,1,17,24,民進黨,區域立委
804219,1021004,傳染病防治法第五十一條條文修正草案,1156委15384,劉建國,劉建國,1,17,29,民進黨,區域立委
804397,1030523,道路交通管理處罰條例第三十一條條文修正草案,756委16458,劉櫂豪,劉櫂豪,1,17,338,民進黨,區域立委
800647,1031003,公務人員退休撫卹基金管理條例第六條條文修正草案,委17021,潘孟安,潘孟安,1,17,0,民進黨,區域立委
800674,1011123,公教人員保險法第十一條條文修正草案,委14283,潘孟安,潘孟安,1,17,48,民進黨,區域立委
802734,1030912,家事事件法第六十條及第六十四條條文修正草案,1058委16950,潘維剛,潘維剛,1,17,117,國民黨,不分區立委
802289,1021206,金融機構合併法第三條條文修正草案,801委15708,蔡正元,蔡正元,1,17,18,國民黨,區域立委
804663,1010918,臺灣地區與大陸地區人民關係條例第六十六條條文修正草案,1554委13815,蔡其昌,蔡其昌,1,17,5,民進黨,區域立委
804890,1011221,衛生福利部社會及家庭署組織法草案,845委14513,蔡錦隆,蔡錦隆,1,17,5,國民黨,區域立委
804318,1011012,農業部水土保持及農村發展署組織法草案,1204委13987,鄭天財,鄭天財,1,17,1,國民黨,原住民立委
804327,1011012,農業部組織法草案,1204委13987,鄭天財,鄭天財,1,17,21,國民黨,原住民立委
804330,1011012,農業部森林及保育署組織法草案,1204委13987,鄭天財,鄭天財,1,17,3,國民黨,原住民立委
800126,1020510,大量解僱勞工保護法第二條及第四條條文修正草案,委14994,盧嘉辰,盧嘉辰,1,17,17,國民黨,區域立委
800701,1030523,公寓大廈管理條例第二十六條條文修正草案,委16510,盧嘉辰,盧嘉辰,1,17,1,國民黨,區域立委
802836,1020510,消防法第十九條條文修正草案,1301委14993,盧嘉辰,盧嘉辰,1,17,2,國民黨,區域立委
803406,1041127,票據法第一百二十三條條文修正草案,86委18140,盧嘉辰,盧嘉辰,1,17,0,國民黨,區域立委
803603,1020510,勞工安全衛生法修正草案,961委15006,盧嘉辰,盧嘉辰,1,17,5,國民黨,區域立委
804402,1010928,道路交通管理處罰條例第三十五條及第三十五條之一條文修正草案,756委13904,盧嘉辰,盧嘉辰,1,17,186,國民黨,區域立委
801657,1010323,行政程序法第一百六十四條條文修正草案,委13083,蕭美琴,蕭美琴,1,17,229,民進黨,區域立委
802453,1011019,毒品危害防制條例第九條條文修正草案,308委14021,蕭美琴,蕭美琴,1,17,62,民進黨,區域立委
803318,1010323,強制執行法第五十三條及第一百二十二條條文修正草案,555委13082,蕭美琴,蕭美琴,1,17,26,民進黨,區域立委
803116,1040605,國民教育法第八條條文修正草案,1013委17828,賴振昌,賴振昌,1,17,9,台聯,不分區立委
803308,1040612,專科學校法第六條及第九條條文修正草案,988委17926,賴振昌,賴振昌,1,17,0,台聯,不分區立委
804359,1040605,運動彩券發行條例第二十一條條文修正草案,1586委17831,賴振昌,賴振昌,1,17,0,台聯,不分區立委
800466,1030425,公司法第二十九條條文修正草案,委16265,薛凌,薛凌,1,17,43,民進黨,不分區立委
800934,1040522,文化藝術獎助條例第三十條條文修正草案,委17764,薛凌,薛凌,1,17,2,民進黨,不分區立委
801998,1030425,房屋稅條例第五條條文修正草案,39委16271,薛凌,薛凌,1,17,137,民進黨,不分區立委
803583,1011012,陸海空軍軍官士官服役條例第三十四條條文修正草案,1061委13855,薛凌,薛凌,1,17,151,民進黨,不分區立委
804103,1030425,稅捐稽徵法第二十六條條文修正草案,981委16262,薛凌,薛凌,1,17,73,民進黨,不分區立委
801450,1020426,刑事訴訟法部分條文修正草案,委14897,謝國樑,謝國樑,1,17,38,國民黨,區域立委
801411,1041106,刑事訴訟法第二百十六條及第二百十八條條文修正草案,委18050,顏寬恒,顏寬恒,1,17,9,國民黨,區域立委
802828,1040925,海關緝私條例部分條文修正草案,944委17981,顏寬恒,顏寬恒,1,17,0,國民黨,區域立委
803084,1041106,國民年金法第十二條條文修正草案,1578委18053,顏寬恒,顏寬恒,1,17,12,國民黨,區域立委
805512,1030523,羈押法第四條、第十二條及第十四條條文修正草案,986委16474,顏寬恒,顏寬恒,1,17,11,國民黨,區域立委
805479,1030418,護照條例第十六條條文修正草案,467委16191,魏明谷,魏明谷,1,17,21,民進黨,區域立委
801775,1020329,私立學校法第五十七條條文修正草案,委14780,丁守中,丁守中;羅淑蕾,2,17,96,國民黨,區域立委
804405,1010518,道路交通管理處罰條例第三十五條條文修正草案,756委13567,丁守中,丁守中;林明溱,2,17,186,國民黨,區域立委
800802,1040106,公職人員選舉罷免法第五十七條及第五十九條條文修正草案,委17424,尤美女,尤美女 ;蘇震清,2,17,440,民進黨,不分區立委
800707,1021115,公寓大廈管理條例第十七條條文修正草案,委15606,王惠美,王惠美;羅淑蕾,2,17,0,國民黨,區域立委
803272,1031017,國籍法刪除第九條條文草案,940委17111,王惠美,王惠美;楊玉欣,2,17,6,國民黨,區域立委
804999,1021115,儲蓄互助社法第二十七條條文修正草案,42委15604,王惠美,王惠美;羅淑蕾,2,17,0,國民黨,區域立委
800448,1010525,內政部都市發展局組織法草案,委13618,王進士,王進士 ;蘇清泉,2,17,0,國民黨,區域立委
803384,1030221,條約締結法草案,1394委16087,江啟臣,江啟臣;丁守中,2,17,34,國民黨,區域立委
804673,1030502,臺灣地區與大陸地區協議簽署監督條例草案,1374委16340,江啟臣,江啟臣;詹凱臣,2,17,12,國民黨,區域立委
804866,1011130,廢棄物清理法增訂第五十條之一條文草案,966委14351,江惠貞 ,江惠貞 ;楊玉欣,2,17,24,國民黨,區域立委
802188,1040106,社會秩序維護法第八十九條、第八十九條之一及第八十九條之二條文修正草案,1409委17413,何欣純,何欣純;陳歐珀,2,17,13,民進黨,區域立委
805459,1030926,警察職權行使法部分條文修正草案,915委17014,何欣純,何欣純;尤美女,2,17,19,民進黨,區域立委
803609,1020104,勞工安全衛生法第十四條及第二十五條條文修正草案,961委14583,吳育仁,吳育仁;江啟臣,2,17,31,國民黨,不分區立委
803927,1011228,勞動檢查法第三十三條及第三十四條條文修正草案,1611委14509,吳育仁,吳育仁;江惠貞,2,17,5,國民黨,不分區立委
802303,1030109,長期照護服務法草案,1619委16071,吳宜臻,吳宜臻;陳其邁,2,17,193,民進黨,不分區立委
801009,1020524,司法院大法官審理案件法修正草案,委15139,呂學樟,呂學樟;楊瓊瓔,2,17,37,國民黨,區域立委
801695,1030418,住宅法第四十六條條文修正草案,委16201,李昆澤,李昆澤 ;邱議瑩,2,17,66,民進黨,區域立委
801709,1020104,兵役法第三十七條條文修正草案,委14592,李昆澤,李昆澤 ;劉櫂豪,2,17,41,民進黨,區域立委
800328,1020503,中華民國刑法第三百十五條之一條文修正草案,委14890,李俊俋,李俊俋;陳其邁,2,17,70,民進黨,區域立委
800830,1010406,公職人員選舉罷免法部分條文修正草案,委13199,李俊俋,李俊俋;陳其邁,2,17,42,民進黨,區域立委
800883,1020524,少年事件處理法第二十八條條文修正草案,委15074,李俊俋,李俊俋;何欣純,2,17,0,民進黨,區域立委
801286,1021025,立法院職權行使法增訂部分條文草案,委15469,李俊俋,李俊俋;劉建國,2,17,830,民進黨,區域立委
802525,1021025,軍事審判法第一條、第十八條及第五十條條文修正草案,335委15406,李俊俋,李俊俋;葉宜津,2,17,577,民進黨,區域立委
803442,1011207,規費法第十條條文修正草案,1783委14395,李俊俋,李俊俋;吳秉叡,2,17,10,民進黨,區域立委
805088,1030912,總統副總統選舉罷免法第四十五條條文修正草案,1679委16976,李俊俋,李俊俋;陳歐珀,2,17,4,民進黨,區域立委
800026,1021220,人類免疫缺乏病毒傳染防治及感染者權益保障條例第十八條及第二十條條文修正草案,委15879,李桐豪,李桐豪;陳怡潔,2,17,29,親民黨,不分區立委
800296,1010928,中華民國刑法第二百七十五條條文修正草案,委13876,李慶華,李慶華;徐耀昌,2,17,4,國民黨,區域立委
805280,1040410,鎖業法草案,2015委17588,林岱樺,林岱樺;劉建國,2,17,3,民進黨,區域立委
804425,1021108,道路交通管理處罰條例第六十九條條文修正草案,756委15563,林明溱,林明溱 ;江惠貞,2,17,338,國民黨,區域立委
803191,1011228,國家公園法第二十條條文修正草案,866委14546,林淑芬,林淑芬;蔡其昌,2,17,0,民進黨,區域立委
803322,1010406,強迫入學條例第二條、第六條及第九條條文修正草案,1014委13162,林淑芬,林淑芬;蔡其昌,2,17,1,民進黨,區域立委
801601,1021108,自來水法第九十三條條文修正草案,委15522,林滄敏,林滄敏;許智傑,2,17,9,國民黨,區域立委
